status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness,state_zip,state,city,job_level
NEW,Data Scientist,Software Bloc,"Plano, TX",2024-10-05,"Your role will work to inform the business on strategic recommendations on data collection, integration, and retention requirements incorporating business needs and knowledge of best practices.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=98eb1ba8f067f30e,IndeedScraperUSAEng_98eb1ba8f067f30e,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX,TX,Plano,Uncategorized
NEW,"Analytic Product Operation, Data Platform",TikTok,"San Jose, CA",2024-10-05,"The Company reserves the right to modify or change these benefits programs at any time, with or without notice. Responsible for providing training on data analytics products to users within the…","Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time
Schedules: On call",https://www.indeed.com/m/viewjob?jk=b2189d2bcd1724eb,IndeedScraperUSAEng_b2189d2bcd1724eb,IndeedScraperUSAEng,Data,USA_ENGLISH,$40.38 - $66.24 hourly,UNKNOWN, CA,CA,San Jose,Uncategorized
NEW,Clinical Data Abstractor - Cancer Center,Methodist Health System,"Richardson, TX",2024-10-03,Two (2) years experience in clinical data abstraction and coding; or 3-5 years experience as a healthcare professional. We are looking for a high-performing Clinical Data Abstractor to be responsible…,"Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=d7d7a7933066fb9c,IndeedScraperUSAEng_d7d7a7933066fb9c,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE, TX,TX,Richardson,Uncategorized
NEW,AI space,Intone Networks,"Dallas, TX",2024-10-03,"Familiarity with machine learning models,enabling predictive analytics and driving data-driven decision-making. Experience in deployed machine learning models using AWS SageMaker, enabling predictive…",,https://www.indeed.com/m/viewjob?jk=80c2d5e8e5155115,IndeedScraperUSAEng_80c2d5e8e5155115,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX,TX,Dallas,Uncategorized
NEW,Digital Marketing Data Scientist,Alten Calsoft Labs,"Palo Alto, CA 94306",2024-10-05,"You should have hands-on technical experience in statistics, predictive modeling and other data sciences, as well as extensive experience in developing data-sets for data science projects.","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=f5a6db6e3a9b9ced,IndeedScraperUSAEng_f5a6db6e3a9b9ced,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA 94306,CA,Palo Alto,Uncategorized
NEW,Remote Coding Expertise for AI Training - Tier 2,Outlier,"Winston-Salem, NC",2024-10-09,"We partner with organizations to train AI large language models, helping cutting-edge generative AI models write better code. Projects typically include discrete, highly variable problems that involve…","Job types: Contract
Remote: Remote
Job types cc: Contract, Freelance
Schedules: Overtime",https://www.indeed.com/m/viewjob?jk=549ff08fc2433620,IndeedScraperUSAEng_549ff08fc2433620,IndeedScraperUSAEng,Data,USA_ENGLISH,$30 - $30 hourly,FULLY_REMOTE, NC,NC,Winston-Salem,Uncategorized
NEW,Oracle Database Admin,Hudson Manpower,"Dallas, TX",2024-10-08,HUGE PLUS if they have hospital or healthcare company experience because they will be working with patient data and healthcare systems on ORACLE databases. EST or CST time zone only!,"Job types: Full-time
Remote: Remote
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=5968a79652a9a87d,IndeedScraperUSAEng_5968a79652a9a87d,IndeedScraperUSAEng,Data,USA_ENGLISH,,FULLY_REMOTE, TX,TX,Dallas,Uncategorized
NEW,Data Architect,PayPal,"San Jose, CA",2024-10-03,Ensure your data architectures and designs adhere to PayPal's specific enterprise data architecture standards for each data store type. Integrate message queues and data pipelines for efficient data…,"Job types: Full-time
Remote: Hybrid work
Benefits: Health insurance, Dental insurance, Vision insurance, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=8da8761b2109f0d4,IndeedScraperUSAEng_8da8761b2109f0d4,IndeedScraperUSAEng,Data,USA_ENGLISH,$96900 - $234300 yearly,TEMPORARILY_REMOTE, CA,CA,San Jose,Uncategorized
NEW,"Data Architect (architecture/design)(AI/ML):: 10+ yrs ::Westlake , TX",CEDENT,"Westlake, TX",2024-10-05,"Title: Data Architect: Location: Durham, NC/Smithfield, RI/Boston, MA/Westlake, TX: Duration: Long Term Contract: ?: Graph technology experience, including Neo4j, Tiger Graph, Anzo DB, GraphQL,…","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=e3caf4cf692919ce,IndeedScraperUSAEng_e3caf4cf692919ce,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX,TX,Westlake,Uncategorized
NEW,Customer Data Platform Product Owner,Texas Capital Bank,"Richardson, TX 75082",2024-10-22,Proficiency in data analysis and the ability to translate data into actionable insights. Understand data structures and how to attribute to the right audience for a more personalized experience.,"Job types: Full-time
Benefits: Wellness program, Paid holidays, Disability insurance, Health insurance, Paid time off, 401(k) matching
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=c0446bec0814319d,IndeedScraperUSAEng_c0446bec0814319d,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX 75082,TX,Richardson,Uncategorized
NEW,Adjunct Instr. Computer Systems & Architecture & Data Analysis,Drew University,"Madison, NJ 07940",2024-10-26,"Translates data to actionable insights. Introduces applied techniques for the analysis of real-world data. Explains machine-level representation of data, assembly language programming, von Neumann…",,https://www.indeed.com/m/viewjob?jk=50b99ac719eae989,IndeedScraperUSAEng_50b99ac719eae989,IndeedScraperUSAEng,Data,USA_ENGLISH,$4500 - $4500 weekly,UNKNOWN, NJ 07940,NJ,Madison,Uncategorized
NEW,Data Scientist - San Francisco,Rad Hires,"Cupertino, CA",2024-10-05,Work with large datasets and perform data analysis. Develop and implement data science models to solve business problems. Work with other team members to develop and implement data science solutions.,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=d66c6c382069ed12,IndeedScraperUSAEng_d66c6c382069ed12,IndeedScraperUSAEng,Data,USA_ENGLISH,$150000 - $170000 yearly,UNKNOWN, CA,CA,Cupertino,Uncategorized
NEW,Sports Data Operator - Baseball/Softball (CA - Bay Area),Realplay,"San Francisco, CA 94103",2024-10-05,"Realplay delivers video of every swing, pitch, and defensive play that any player makes on a baseball or softball field. Our Sports Data Operators will be tasked with:","Job types: Part-time
Job types cc: Part-time",https://www.indeed.com/m/viewjob?jk=51f6fdee90f818e4,IndeedScraperUSAEng_51f6fdee90f818e4,IndeedScraperUSAEng,Data,USA_ENGLISH,$15 - $18.5 hourly,UNKNOWN, CA 94103,CA,San Francisco,Uncategorized
NEW,DATA MGR/TREASURER,Guilford County Schools,"Greensboro, NC 27401",2024-10-09,Classified - Clerical Treasurer/School Treasurer. Fair Labor Standards Act Classification: Non-Exempt.,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=c42b12ebaee2f28a,IndeedScraperUSAEng_c42b12ebaee2f28a,IndeedScraperUSAEng,Data,USA_ENGLISH,$16.36 - $16.36 hourly,UNKNOWN, NC 27401,NC,Greensboro,Uncategorized
NEW,Police Records Clerk,Haltom City,"Haltom City, TX 76117",2024-11-15,This position performs a variety of clerical duties and records management functions in the Records Division of the Police Department. In this position you will process and maintain law enforcement…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=fff280083dad3ffe,IndeedScraperUSAEng_fff280083dad3ffe,IndeedScraperUSAEng,Data,USA_ENGLISH,$19.05 - $19.05 hourly,UNKNOWN, TX 76117,TX,Haltom City,Uncategorized
NEW,GCP Data Migration,Accenture,"Mountain View, CA",2024-10-03,"Leverage ETL or ELT to build scalable data pipelines. Extracting, loading, transforming, cleaning, and validating data. Experience migrating data from legacy systems using tools like Hadoop, Exadata,…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=b7412ddf2da94874,IndeedScraperUSAEng_b7412ddf2da94874,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA,CA,Mountain View,Uncategorized
NEW,Registered Nurse (RN),Ana-Data Consulting Inc,"Bristol, PA 19007",2024-11-09,"*Job Title:* Registered Nurse - ICU / ER / Cath lab / Psych / OR Location: Bristol, PA 19007 Shift: Day shift & Night shift Duration: 13 weeks contract Submission Requirements: * RN…","Job types: Contract
Shifts: Night shift, Day shift
Job types cc: Contract
Schedules: Night shift, Day shift",https://www.indeed.com/m/viewjob?jk=6ae8c8396a3e19fa,IndeedScraperUSAEng_6ae8c8396a3e19fa,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, PA 19007,PA,Bristol,Uncategorized
NEW,Database Architect,Hill Data Management,"New York, NY",2024-10-09,"Extract, transform, and load data from a variety of data sources to ensure the timely and seamless delivery of data. Ability to develop applications with various data services.","Job types: Part-time, Contract
Job types cc: Part-time, Contract",https://www.indeed.com/m/viewjob?jk=6d88a2a53c79d0ab,IndeedScraperUSAEng_6d88a2a53c79d0ab,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NY,NY,New York,Uncategorized
NEW,VP Strategic Data Financial Analysis,Altice USA,"Long Island City, NY 11101",2024-11-15,"This position is responsible for aligning strategic business initiatives with data analytics and financial forecasting, ensuring a quantitative approach to the company’s project roadmap.",,https://www.indeed.com/m/viewjob?jk=ced78cc24021f85f,IndeedScraperUSAEng_ced78cc24021f85f,IndeedScraperUSAEng,Data,USA_ENGLISH,$178500 - $255000 yearly,UNKNOWN, NY 11101,NY,Long Island City,Uncategorized
NEW,"AIML - ML Data Scientist, Safety & Red Teaming",Apple,"San Francisco, CA",2024-11-03,"Experience collecting and analyzing crowd-sourced data, language data, image data, and/or multi-modal data. Proficiency in data science, machine learning, and analytics: Including statistical data…","Job types: Full-time
Benefits: Employee stock purchase plan, Health insurance, Dental insurance, RSU, Retirement plan
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=edd1bf1930b6dfdb,IndeedScraperUSAEng_edd1bf1930b6dfdb,IndeedScraperUSAEng,Data,USA_ENGLISH,$143100 - $264200 yearly,UNKNOWN, CA,CA,San Francisco,Uncategorized
NEW,Data and Document Reviewer,Almac Group,"Souderton, PA 18964",2024-11-07,"A minimum of three (3) years' experience in the preparation and review of analytical protocols, reports and data in a GMP/GLP environment. A minimum of five (5) years of practical experience of a wide…","Benefits: Paid holidays, Disability insurance, Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance, 401(k) matching, Opportunities for advancement, Life insurance",https://www.indeed.com/m/viewjob?jk=1e500ce2311f181a,IndeedScraperUSAEng_1e500ce2311f181a,IndeedScraperUSAEng,Data,USA_ENGLISH,$78000 - $95000 yearly,UNKNOWN, PA 18964,PA,Souderton,Uncategorized
NEW,Big Data Consultant (GC--USC),Sonsoft Inc,"Westlake, TX",2024-10-05,"Experience in processing structured data - Warehousing Concepts like de-duplication, cleansing, look ups, transformation, data versioning etc. Experience in working with business users to analyze and…","Job types: Full-time
Job types cc: Permanent, Full-time",https://www.indeed.com/m/viewjob?jk=cd298a80e82bdc24,IndeedScraperUSAEng_cd298a80e82bdc24,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX,TX,Westlake,Uncategorized
NEW,Remote Coding Expertise for AI Training - Tier 2,Outlier,"Greensboro, NC",2024-10-09,"We partner with organizations to train AI large language models, helping cutting-edge generative AI models write better code. Projects typically include discrete, highly variable problems that involve…","Job types: Contract
Remote: Remote
Job types cc: Contract, Freelance
Schedules: Overtime",https://www.indeed.com/m/viewjob?jk=20c5beefc637a6ad,IndeedScraperUSAEng_20c5beefc637a6ad,IndeedScraperUSAEng,Data,USA_ENGLISH,$30 - $30 hourly,FULLY_REMOTE, NC,NC,Greensboro,Uncategorized
NEW,Data Analytics Transformation Consultant,Health Care Service Corporation,"Richardson, TX",2024-10-05,Proficiency in data reporting and visualization. Use data and create metrics/dashboards to identify improvement opportunities. Track progress of data and analytics strategy components and report on…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=2e348b85fbb79de4,IndeedScraperUSAEng_2e348b85fbb79de4,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX,TX,Richardson,Uncategorized
NEW,Azure Data Platform Administrator,Fisher Investments,"Plano, TX",2024-10-03,"Ensure metadata (data catalog) are tracked for all data objects in the platform. Knowledge or experience with data access control/security models. Manage various Azure data pipelines, job schedules…","Job types: Full-time
Benefits: Caregiver leave, Paid holidays, Health insurance, Dental insurance, Paid time off, Work from home, Vision insurance, 401(k) matching
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=9acb76b251be4c90,IndeedScraperUSAEng_9acb76b251be4c90,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX,TX,Plano,Uncategorized
NEW,"Solution Architect, Clinical Imaging",NTT DATA,"Plano, TX 75086",2024-10-17,"Our services include business and technology consulting, data and artificial intelligence, industry solutions, as well as the development, implementation and management of applications, infrastructure…",,https://www.indeed.com/m/viewjob?jk=0cfb660feb953509,IndeedScraperUSAEng_0cfb660feb953509,IndeedScraperUSAEng,Data,USA_ENGLISH,$70 - $92 hourly,UNKNOWN, TX 75086,TX,Plano,Uncategorized
NEW,MDM Cloud Data Architect,Publicis Sapient,"Irving, TX",2024-11-15,"Data Standardization: Defining and enforcing data standards, such as naming conventions, data formats, and data types. Data Synchronization: Ensuring data consistency across different systems by…","Job types: Full-time
Benefits: Paid holidays, Tuition reimbursement, Parental leave
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=9ba92badd93cc296,IndeedScraperUSAEng_9ba92badd93cc296,IndeedScraperUSAEng,Data,USA_ENGLISH,$111000 - $203000 yearly,UNKNOWN, TX,TX,Irving,Uncategorized
NEW,ERP Database Administrator,North Carolina A&T State University,"Greensboro, NC",2024-10-09,"Practical experience in data exchange and transformation. Familiarity with change control procedures and compliance, and ensuring software stability and data integrity.","Job types: Full-time
Remote: Hybrid work
Benefits: 457(b), Paid holidays, Health insurance, Dental insurance, 401(k), Flexible spending account, Employee assistance program, Vision insurance, 403(b), Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=c34d0ece5856935e,IndeedScraperUSAEng_c34d0ece5856935e,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE, NC,NC,Greensboro,Uncategorized
NEW,Principle Data Scientist - Experimentation,Atlassian,"Mountain View, CA 94041",2024-11-07,"5+ years of related industry experience in the data science and experimentation domain. Ability to communicate and explain data science and experimentation concepts to diverse audiences, craft a…","Job types: Full-time
Remote: Remote
Benefits: Health insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=1ae104c4323ef8b4,IndeedScraperUSAEng_1ae104c4323ef8b4,IndeedScraperUSAEng,Data,USA_ENGLISH,,FULLY_REMOTE, CA 94041,CA,Mountain View,Uncategorized
