status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness,state_zip,state,city,job_level
NEW,risk data steward,Sumitomo Mitsui Banking Corporation,"White Plains, NY 10601",10/28/2024,"Experience in developing data standards, processes, and policies, as well as developing and implementing enterprise data strategies, operational data stores and data quality tools.","Job types: Full-time
Benefits: Work from home
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=83169fc2e52071ca,IndeedScraperUSAEng_83169fc2e52071ca,IndeedScraperUSAEng,Data,USA_ENGLISH,$158000 - $198000 yearly,UNKNOWN, NY 10601,NY,White Plains,Mid-Level
NEW,business analytics advisor (medicare stars analytics) - hybrid,The Cigna Group,"Raleigh, NC 27607",10/29/2024,"Technical expertise regarding data models, database design development, data mining and segmentation techniques. Support the management of Stars data architecture, partnering closely with matrix…","Job types: Full-time
Benefits: Paid holidays, Health insurance, Dental insurance, Tuition reimbursement, Paid time off, Smoking cessation program, Vision insurance, 401(k) matching, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=6d20c43827c64f3d,IndeedScraperUSAEng_6d20c43827c64f3d,IndeedScraperUSAEng,Data,USA_ENGLISH,$89900 - $149800 yearly,UNKNOWN, NC 27607,NC,Raleigh,Entry-Level
NEW,data scientist,University of California San Francisco,"San Francisco, CA 94143",10/3/2024,"Advanced knowledge of HPC / data science / CI. Advanced experience working in a complex computing / data / CI environment encompassing all or some of the following: HPC, data science infrastructure…","Job types: Full-time
Shifts: 8 hour shift, Day shift
Job types cc: Full-time
Schedules: 8 hour shift, Day shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=5ac14fc8b16daaf0,IndeedScraperUSAEng_5ac14fc8b16daaf0,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA 94143,CA,San Francisco,Mid-Level
NEW,citywide systems integrity team member,OFF OF PAYROLL ADMINISTRATION,"Manhattan, NY 10001",10/8/2024,Citywide Systems Integrity Team Member Citywide Systems Integrity Team Member OFF OF PAYROLL ADMINISTRATION Full-Time Location MANHATTAN Exam May Be Required Department Systems Integrity…,"Job types: Full-time
Shifts: Day shift
Benefits: Loan forgiveness
Job types cc: Full-time
Schedules: Day shift",https://www.indeed.com/m/viewjob?jk=38bd668db907780b,IndeedScraperUSAEng_38bd668db907780b,IndeedScraperUSAEng,Data,USA_ENGLISH,$43728 - $68645 yearly,UNKNOWN, NY 10001,NY,Manhattan,Entry-Level
NEW,design technology data scientist,Gensler,"Dallas, TX",10/3/2024,"Research opportunities and implement the integration and correlation of additional datasets such as geospatial data, proprietary data, and operational data. Experience with Microsoft Fabric is a plus.","Job types: Full-time
Benefits: Profit sharing, Paid holidays, Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=edd9edd50a88411a,IndeedScraperUSAEng_edd9edd50a88411a,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX,TX,Dallas,Mid-Level
NEW,data scientist - san francisco,Rad Hires,"Palo Alto, CA",10/5/2024,Data Scientist - San Francisco - On-Site Our client is a growing Fintech startup that is looking for a full-time Data Scientist to join their team in San Francisco. The ideal candidate will have a…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=cb112a638d516160,IndeedScraperUSAEng_cb112a638d516160,IndeedScraperUSAEng,Data,USA_ENGLISH,$150000 - $170000 yearly,UNKNOWN, CA,CA,Palo Alto,Mid-Level
NEW,weather data scientist (3/2 hybrid work schedule),Castleton Commodities International,"Stamford, CT 06902",10/3/2024,Develop efficient data processing pipelines to handle massive data sets. Experience working with large-scale data sets and data ingestion processes. Increase the spread and accuracy of our forecasting…,"Job types: Full-time
Remote: Hybrid work
Benefits: Health insurance, Dental insurance, Tuition reimbursement, Paid time off, Family leave, Parental leave, Employee discount, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=df08462d0f7b55e9,IndeedScraperUSAEng_df08462d0f7b55e9,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE, CT 06902,CT,Stamford,Mid-Level
NEW,"applied scientist, ml_ai","Amazon Development Center U.S., Inc.","Santa Clara, CA",11/13/2024,"Experience in any of the following areas: algorithms and data structures, parsing, numerical optimization, data mining, parallel and distributed computing, high-performance computing.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=3fb61929848782b5,IndeedScraperUSAEng_3fb61929848782b5,IndeedScraperUSAEng,Data,USA_ENGLISH,$136000 - $222200 yearly,UNKNOWN, CA,CA,Santa Clara,Mid-Level
NEW,professional development program (pdp) - data science class of 2025,BASF Corporation,"Florham Park, NJ 07932",10/3/2024,"BASF takes security & data privacy very seriously. Basic knowledge of machine learning, artificial intelligence, big data, and new technologies. This experience will allow you to gain exposure to…","Benefits: Health insurance, Retirement plan",https://www.indeed.com/m/viewjob?jk=a0db94c4eae28de9,IndeedScraperUSAEng_a0db94c4eae28de9,IndeedScraperUSAEng,Data,USA_ENGLISH,$88000 - $92000 yearly,UNKNOWN, NJ 07932,NJ,Florham Park,Entry-Level
NEW,mathematical scientist,Pit.AI Technologies Inc.,"San Jose, CA 95131",11/11/2024,"Core to our research philosophy is the need to place as little assumptions on how the world behaves as possible, but rather let the data speak for itself, and use mathematical rigor to understand what…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=c22350bf3480a4e9,IndeedScraperUSAEng_c22350bf3480a4e9,IndeedScraperUSAEng,Data,USA_ENGLISH,$150000 - $150000 yearly,UNKNOWN, CA 95131,CA,San Jose,Mid-Level
NEW,data scientist - tiktok user growth,TikTok,"San Jose, CA",10/5/2024,"Build out reporting to track product performance using data visualization tools. Reason and communicate in a result-oriented, data-driven manner. 2 years of work experience in data analytics/science…","Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time",https://www.indeed.com/m/viewjob?jk=55cc2067221647e1,IndeedScraperUSAEng_55cc2067221647e1,IndeedScraperUSAEng,Data,USA_ENGLISH,$144000 - $240000 yearly,UNKNOWN, CA,CA,San Jose,Mid-Level
NEW,new vehicle inspector,Logistical Data Services,"Mesquite, TX 75149",11/13/2024,"As a New Vehicle Inspector in the vehicle Transportation and Warehousing industry, you will play a crucial role in ensuring the safety and quality of our vehicles. High school diploma or equivalent.",,https://www.indeed.com/m/viewjob?jk=4ed2c402182ec13a,IndeedScraperUSAEng_4ed2c402182ec13a,IndeedScraperUSAEng,Data,USA_ENGLISH,$20 - $20 hourly,UNKNOWN, TX 75149,TX,Mesquite,Entry-Level
NEW,"data scientist, aws global services capacity planning","Amazon Web Services, Inc.","Dallas, TX",10/5/2024,"2+ years of data scientist experience. Experience in a ML or data scientist role with a large technology company. 3+ years of machine learning/statistical modeling data analysis tools and techniques,…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=ba8a1e08dcf089b6,IndeedScraperUSAEng_ba8a1e08dcf089b6,IndeedScraperUSAEng,Data,USA_ENGLISH,$125500 - $212800 yearly,TEMPORARILY_REMOTE, TX,TX,Dallas,Mid-Level
NEW,data scientist,Jeevan Technologies,"Dallas, TX",10/5/2024,"Data Analysis, advanced analytics, data Science, Machine learning, AI or optimization project experience. Dallas, TX / Onsite looking only local candidate as required final round F2F *.","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=aab3570b05c1a376,IndeedScraperUSAEng_aab3570b05c1a376,IndeedScraperUSAEng,Data,USA_ENGLISH,$55 - $65 hourly,UNKNOWN, TX,TX,Dallas,Mid-Level
NEW,early career statistician (remote),RTI International,"Durham, NC",10/26/2024,"Demonstrated data manipulation and data management skills. Utilize standard statistical and/or data management software packages (e.g., R, SAS) to execute data processing and data analysis activities…","Remote: Remote
Benefits: Paid parental leave, Disability insurance, Dental insurance, Paid time off, Parental leave, Employee assistance program",https://www.indeed.com/m/viewjob?jk=efc7bc9aa9dd42eb,IndeedScraperUSAEng_efc7bc9aa9dd42eb,IndeedScraperUSAEng,Data,USA_ENGLISH,$71000 - $87000 yearly,FULLY_REMOTE, NC,NC,Durham,Entry-Level
NEW,product data scientist,PayPal,"San Jose, CA",10/3/2024,"The Company PayPal has been revolutionizing commerce globally for more than 25 years. Creating innovative experiences that make moving money, selling, and shopping simple, personalized, and secure,…","Job types: Full-time
Remote: Hybrid work
Benefits: Health insurance, Dental insurance, Vision insurance, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=93e39ce678deb045,IndeedScraperUSAEng_93e39ce678deb045,IndeedScraperUSAEng,Data,USA_ENGLISH,$72700 - $176000 yearly,TEMPORARILY_REMOTE, CA,CA,San Jose,Entry-Level
NEW,business process consultant - provider data transformation,Health Care Service Corporation,"Richardson, TX",10/3/2024,"Must demonstrate expertise in provider data transformation, data governance, strategic planning, tactical execution, project management, process management and business systems requirements definition…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=a8c75c55c2bf7e78,IndeedScraperUSAEng_a8c75c55c2bf7e78,IndeedScraperUSAEng,Data,USA_ENGLISH,$80700 - $145700 yearly,UNKNOWN, TX,TX,Richardson,Entry-Level
NEW,data input clerk - remote,Mosaic Design Group,"Arlington, TX 76006",11/9/2024,"Perform regular data backups to ensure data integrity and security. The data you handle will be confidential, so you must maintain a high level of integrity and ensure compliance with our data…","Remote: Remote
Job types cc: Permanent",https://www.indeed.com/m/viewjob?jk=68636ca795833629,IndeedScraperUSAEng_68636ca795833629,IndeedScraperUSAEng,Data,USA_ENGLISH,$21.92 - $33.96 hourly,FULLY_REMOTE, TX 76006,TX,Arlington,Entry-Level
NEW,"vp, data management & governance",AIG,"New York, NY",10/3/2024,"Additionally, this role will be responsible for the management of 3rd party/market data and instituting as well as enforcing, data controls and standards as part of a specifically defined governance…","Job types: Full-time
Benefits: Health insurance, Volunteer time off
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=ea8965bc94edc613,IndeedScraperUSAEng_ea8965bc94edc613,IndeedScraperUSAEng,Data,USA_ENGLISH,$164000 - $205000 yearly,UNKNOWN, NY,NY,New York,Mid-Level
NEW,data scientist - san francisco,Rad Hires,"San Francisco, CA 94104",10/5/2024,Data Scientist - San Francisco - On-Site Our client is a growing Fintech startup that is looking for a full-time Data Scientist to join their team in San Francisco. The ideal candidate will have a…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=7dd47edfe3200180,IndeedScraperUSAEng_7dd47edfe3200180,IndeedScraperUSAEng,Data,USA_ENGLISH,$150000 - $170000 yearly,UNKNOWN, CA 94104,CA,San Francisco,Mid-Level
NEW,gis data administrator,NCTCOG,"Arlington, TX 76005",10/24/2024,"Experience with geospatial data including writing original queries of data in a geospatial environment for presentation, reporting, and analysis. Review logs, perform data queries, recreate steps, and…","Job types: Full-time
Remote: Hybrid work
Benefits: Health insurance, Dental insurance, Vision insurance, Flexible schedule, Retirement plan
Job types cc: Full-time
Schedules: Evenings as needed",https://www.indeed.com/m/viewjob?jk=b230ad3f3ecafe67,IndeedScraperUSAEng_b230ad3f3ecafe67,IndeedScraperUSAEng,Data,USA_ENGLISH,$76950 - $88100 yearly,TEMPORARILY_REMOTE, TX 76005,TX,Arlington,Entry-Level
NEW,ai and technology consultant,SEI,"New York, NY",11/7/2024,"WHO WE LOOK FOR An SEI-er is a master communicator and active listener who understands how to navigate an audience. Self-aware, almost to a fault, SEI-ers keenly understand how to adjust their…",Job types cc: Permanent,https://www.indeed.com/m/viewjob?jk=d8cf1f2cd51e82d5,IndeedScraperUSAEng_d8cf1f2cd51e82d5,IndeedScraperUSAEng,Data,USA_ENGLISH,$140000 - $190000 yearly,UNKNOWN, NY,NY,New York,Entry-Level
NEW,cloud data architect - 5440774,Accenture,"Raleigh, NC",10/3/2024,Some views will use data stores of extracted data and others will bring together data in near real time. Defining integrative views of data to draw together data from across the enterprise.,"Job types: Full-time
Remote: Remote
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=2595b01160b36455,IndeedScraperUSAEng_2595b01160b36455,IndeedScraperUSAEng,Data,USA_ENGLISH,,FULLY_REMOTE, NC,NC,Raleigh,Mid-Level
NEW,computational ai postdoctoral fellow,Lawrence Berkeley National Laboratory,"San Francisco Bay Area, CA",10/23/2024,"Integrate transcriptomic, proteomic, and metabolomic data into quantitative models. Use machine-learning and data-mining approaches to improve bioproduct yields. Experience in metabolic flux analysis.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=60cc71193eb1a432,IndeedScraperUSAEng_60cc71193eb1a432,IndeedScraperUSAEng,Data,USA_ENGLISH,$7828 - $8742 monthly,UNKNOWN, CA,CA,San Francisco Bay Area,Senior-Level
NEW,part-time clerk - ccmr data clerk,Arlington Independent School District,"Arlington, TX 76013",11/7/2024,The salary for this position is paid from federal funds. ROLE AND PURPOSE: To facilitate and support CCMR efforts at the high school campus and ensure all program requirements and continuous…,"Job types: Temporary, Part-time, Full-time
Job types cc: Temporary, Part-time, Full-time",https://www.indeed.com/m/viewjob?jk=d3c29a5b79dd433b,IndeedScraperUSAEng_d3c29a5b79dd433b,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX 76013,TX,Arlington,Entry-Level
NEW,"instructor pool data analytics, data science, and software development uc berkeley extension",University of California Berkeley,"Berkeley, CA 94720",10/5/2024,"Instructor Pool Data Analytics, Data Science, and Software Development UC Berkeley Extension Position overview Salary range: A reasonable estimate for this position is $3,200-$6,000 per course, or …","Job types: Temporary, Part-time
Job types cc: Temporary, Part-time, Non-tenure
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=ca76d97d0fd888e0,IndeedScraperUSAEng_ca76d97d0fd888e0,IndeedScraperUSAEng,Data,USA_ENGLISH,$3200 - $6000 monthly,UNKNOWN, CA 94720,CA,Berkeley,Senior-Level
NEW,r & python data science tutor,Outlier,"Dallas, TX",11/10/2024,"We partner with organizations to train AI large language models, helping cutting-edge generative AI models write better code. Projects typically include discrete, highly variable problems that involve…","Job types: Contract
Job types cc: Contract, Freelance
Schedules: Overtime",https://www.indeed.com/m/viewjob?jk=c3d45091a2e97a53,IndeedScraperUSAEng_c3d45091a2e97a53,IndeedScraperUSAEng,Data,USA_ENGLISH,$30 - $30 hourly,UNKNOWN, TX,TX,Dallas,Entry-Level
NEW,sap master data governance on sap s/4hana,Spino Inc,"Foster City, CA 94404",10/3/2024,"The ideal candidate will have working experience with data governance standards, policies and practices for master data management in SAP S/4 HANA, Product Lifecycle Management and other manufacturing…","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=c0deb486044dfea3,IndeedScraperUSAEng_c0deb486044dfea3,IndeedScraperUSAEng,Data,USA_ENGLISH,$80 - $90 hourly,UNKNOWN, CA 94404,CA,Foster City,Mid-Level
